**************************************************
Checking constraint violation of RightStance:
***************************************
Constraint: timeDuration 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
5.00000000E-01 9.95220731E-01 1.00000000E+00
***************************************
Constraint: intX 	Node: 2 
---------------------------------------
       Lower   Constraint        Upper
-1.00000000E-04 7.39533979E-06 1.00000000E-04
-1.00000000E-04 -1.51997454E-05 1.00000000E-04
$$ Upper bound violated: 4.52321961E-02 
***************************************
Constraint: output_boundary_LeftStance 	Node: 11 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -3.45657527E-03 2.00000000E-01
-1.00000000E-01 1.61814497E-01 2.00000000E-01
-2.00000000E-01 1.05337981E-01 5.00000000E-02
-1.00000000E-04 -1.64983830E-05 1.00000000E-04
-1.00000000E-04 4.95019864E-06 1.00000000E-04
-1.00000000E-04 -1.02180623E-05 1.00000000E-04
$$ Upper bound violated: 5.53379808E-02 
***************************************
Constraint: output_boundary_LeftStance 	Node: 12 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -3.73013576E-03 2.00000000E-01
-1.00000000E-01 1.55963129E-01 2.00000000E-01
-2.00000000E-01 1.11329309E-01 5.00000000E-02
-1.00000000E-04 -1.08670755E-05 1.00000000E-04
-1.00000000E-04 3.28365128E-06 1.00000000E-04
-1.00000000E-04 -6.78764507E-06 1.00000000E-04
$$ Upper bound violated: 6.13293090E-02 
***************************************
Constraint: output_boundary_LeftStance 	Node: 13 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -3.90122368E-03 2.00000000E-01
-1.00000000E-01 1.51220292E-01 2.00000000E-01
-2.00000000E-01 1.12386203E-01 5.00000000E-02
-1.00000000E-04 -7.11308715E-06 1.00000000E-04
-1.00000000E-04 2.15915360E-06 1.00000000E-04
-1.00000000E-04 -4.46167603E-06 1.00000000E-04
$$ Upper bound violated: 6.23862027E-02 
***************************************
Constraint: output_boundary_LeftStance 	Node: 14 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -3.95051105E-03 2.00000000E-01
-1.00000000E-01 1.47872788E-01 2.00000000E-01
-2.00000000E-01 1.08026749E-01 5.00000000E-02
-1.00000000E-04 -4.63096224E-06 1.00000000E-04
-1.00000000E-04 1.40592544E-06 1.00000000E-04
-1.00000000E-04 -2.91176193E-06 1.00000000E-04
$$ Upper bound violated: 5.80267487E-02 
***************************************
Constraint: output_boundary_LeftStance 	Node: 15 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -3.86927434E-03 2.00000000E-01
-1.00000000E-01 1.46172264E-01 2.00000000E-01
-2.00000000E-01 9.82016426E-02 5.00000000E-02
-1.00000000E-04 -3.00094005E-06 1.00000000E-04
-1.00000000E-04 9.04153975E-07 1.00000000E-04
-1.00000000E-04 -1.90313759E-06 1.00000000E-04
$$ Upper bound violated: 4.82016426E-02 
***************************************
Constraint: output_boundary_LeftStance 	Node: 16 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -3.66300910E-03 2.00000000E-01
-1.00000000E-01 1.46341404E-01 2.00000000E-01
-2.00000000E-01 8.33887274E-02 5.00000000E-02
-1.00000000E-04 -1.93660441E-06 1.00000000E-04
-1.00000000E-04 5.71574852E-07 1.00000000E-04
-1.00000000E-04 -1.26914056E-06 1.00000000E-04
$$ Upper bound violated: 3.33887274E-02 
***************************************
Constraint: output_boundary_LeftStance 	Node: 17 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -3.35498887E-03 2.00000000E-01
-1.00000000E-01 1.48580096E-01 2.00000000E-01
-2.00000000E-01 6.46875242E-02 5.00000000E-02
-1.00000000E-04 -1.24501940E-06 1.00000000E-04
-1.00000000E-04 3.52986394E-07 1.00000000E-04
-1.00000000E-04 -8.88793382E-07 1.00000000E-04
$$ Upper bound violated: 1.46875242E-02 
***************************************
Constraint: output_boundary_LeftStance 	Node: 18 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -2.98978062E-03 2.00000000E-01
-1.00000000E-01 1.53071592E-01 2.00000000E-01
-2.00000000E-01 4.39137554E-02 5.00000000E-02
-1.00000000E-04 -7.97609291E-07 1.00000000E-04
-1.00000000E-04 2.12760081E-07 1.00000000E-04
-1.00000000E-04 -6.68380471E-07 1.00000000E-04
***************************************
Constraint: output_boundary_LeftStance 	Node: 19 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -2.63672795E-03 2.00000000E-01
-1.00000000E-01 1.59988649E-01 2.00000000E-01
-2.00000000E-01 2.36938631E-02 5.00000000E-02
-1.00000000E-04 -5.09448181E-07 1.00000000E-04
-1.00000000E-04 1.29095421E-07 1.00000000E-04
-1.00000000E-04 -5.26738356E-07 1.00000000E-04
***************************************
Constraint: output_boundary_LeftStance 	Node: 20 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -2.39341130E-03 2.00000000E-01
-1.00000000E-01 1.69499664E-01 2.00000000E-01
-2.00000000E-01 7.55952207E-03 5.00000000E-02
-1.00000000E-04 -3.24742104E-07 1.00000000E-04
-1.00000000E-04 8.70059186E-08 1.00000000E-04
-1.00000000E-04 -3.83622543E-07 1.00000000E-04
***************************************
Constraint: output_boundary_LeftStance 	Node: 21 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 -2.38807345E-03 2.00000000E-01
-1.00000000E-01 1.81767460E-01 2.00000000E-01
-2.00000000E-01 6.18545587E-06 5.00000000E-02
-1.00000000E-04 -2.06586971E-07 1.00000000E-04
-1.00000000E-04 6.44072144E-08 1.00000000E-04
-1.00000000E-04 -1.35532433E-07 1.00000000E-04
***************************************
Constraint: foot_clearance_LeftStance 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
-1.00000000E-04 -1.99029046E-06 1.00000000E-04
***************************************
Constraint: foot_clearance_LeftStance 	Node: 11 
---------------------------------------
       Lower   Constraint        Upper
6.00000000E-02 2.47930153E-02 1.50000000E-01
$$ Lower bound violated: -3.52069847E-02 
***************************************
Constraint: foot_clearance_LeftStance 	Node: 21 
---------------------------------------
       Lower   Constraint        Upper
-1.00000000E-04 -3.33066907E-16 1.00000000E-04
***************************************
Constraint: step_distance_LeftStance 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
-1.00000000E-02 1.85272195E-01 1.00000000E-02
1.68000000E-01 1.78301773E-01 1.88000000E-01
$$ Upper bound violated: 1.75272195E-01 
***************************************
Constraint: impact_velocity_RightSole 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
-2.00000000E-01 3.24146309E-05 2.00000000E-01
-5.00000000E-02 -2.44695475E-04 5.00000000E-02
0.00000000E+00 3.78579873E-04 3.00000000E-01
***************************************
Constraint: impact_velocity_RightSole 	Node: 21 
---------------------------------------
       Lower   Constraint        Upper
-1.00000000E-01 1.99323962E-01 4.00000000E-01
-5.00000000E-02 2.30283841E-02 5.00000000E-02
-5.00000000E-01 -9.72508762E-02 -0.00000000E+00
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 -1.99029046E-06          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 2 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 6.74003900E-04          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 3 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 2.26098408E-03          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 4 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 4.39682796E-03          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 5 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 6.91539839E-03          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 6 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 9.74412414E-03          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 7 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 1.28256753E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 8 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 1.60644434E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 9 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 1.92988724E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 10 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 2.22999100E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 11 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 2.47930153E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 12 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 2.64978378E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 13 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 2.71767822E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 14 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 2.66816913E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 15 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 2.49871254E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 16 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 2.21996377E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 17 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 1.85357753E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 18 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 1.42684220E-02          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 19 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 9.65302586E-03          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 20 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 4.86399073E-03          Inf
***************************************
Constraint: u_rightFootHeight_LeftStance 	Node: 21 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 -3.33066907E-16 0.00000000E+00
**************************************************
**************************************************
Checking constraint violation of RightImpact:
***************************************
Constraint: xMinusCont 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
***************************************
Constraint: xPlusCont 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
***************************************
Constraint: dxMinusCont 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
***************************************
Constraint: dxPlusCont 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
***************************************
Constraint: dxDiscreteMapRightImpact 	Node: 1 
---------------------------------------
       Lower   Constraint        Upper
-1.00000000E-04 -1.49254443E+00 1.00000000E-04
-1.00000000E-04 -1.01347065E+01 1.00000000E-04
-1.00000000E-04 -4.99923296E+03 1.00000000E-04
-1.00000000E-04 4.36603227E+02 1.00000000E-04
-1.00000000E-04 6.15052306E+02 1.00000000E-04
-1.00000000E-04 7.84036412E+01 1.00000000E-04
-1.00000000E-04 -1.40223219E-02 1.00000000E-04
-1.00000000E-04 -1.40512095E-02 1.00000000E-04
-1.00000000E-04 -1.41503676E-02 1.00000000E-04
-1.00000000E-04 3.88410896E-05 1.00000000E-04
-1.00000000E-04 -8.68160059E-05 1.00000000E-04
-1.00000000E-04 1.06744839E-02 1.00000000E-04
-1.00000000E-04 -2.35043353E-03 1.00000000E-04
-1.00000000E-04 5.92158692E-03 1.00000000E-04
-1.00000000E-04 -2.56402284E-04 1.00000000E-04
-1.00000000E-04 -3.23537374E-03 1.00000000E-04
-1.00000000E-04 2.20009264E-02 1.00000000E-04
-1.00000000E-04 -6.57407744E+00 1.00000000E-04
-1.00000000E-04 4.13865973E+02 1.00000000E-04
-1.00000000E-04 -1.98621732E+00 1.00000000E-04
-1.00000000E-04 -5.30413358E+02 1.00000000E-04
$$ Lower bound violated: -4.99923286E+03 
$$ Upper bound violated: 6.15052206E+02 
***************************************
Constraint: xPartialDiscreteMapRightImpact 	Node: 1 
