========================================================
Phase: 1
========================================================
--------------------------------------------------------
Constraint: dynamics
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
-1.00000000E-05 -3.81027551E-03 1.00000000E-05
-1.00000000E-05 -2.10963534E-03 1.00000000E-05
-1.00000000E-05 -9.19080275E-04 1.00000000E-05
-1.00000000E-05 -4.77943297E-04 1.00000000E-05
-1.00000000E-05 4.36996813E-02 1.00000000E-05
-1.00000000E-05 -4.36868199E-01 1.00000000E-05
-1.00000000E-05 -3.98034273E+00 1.00000000E-05
-1.00000000E-05 -1.71948468E-02 1.00000000E-05
-1.00000000E-05 4.50665543E-04 1.00000000E-05
-1.00000000E-05 9.80805985E-03 1.00000000E-05
*************
Node: 5 
*************
          cl           yc           cu
-1.00000000E-05 7.28815751E-04 1.00000000E-05
-1.00000000E-05 -3.51534471E-03 1.00000000E-05
-1.00000000E-05 -2.29288235E-03 1.00000000E-05
-1.00000000E-05 -1.15157015E-03 1.00000000E-05
-1.00000000E-05 -8.60784218E-04 1.00000000E-05
-1.00000000E-05 4.88362049E-02 1.00000000E-05
-1.00000000E-05 -2.49098880E-01 1.00000000E-05
-1.00000000E-05 -2.32960377E+00 1.00000000E-05
-1.00000000E-05 -6.79724050E-03 1.00000000E-05
-1.00000000E-05 -2.76281622E-03 1.00000000E-05
-1.00000000E-05 1.15197252E-03 1.00000000E-05
*************
Node: 6 
*************
          cl           yc           cu
-1.00000000E-05 -1.71481387E-03 1.00000000E-05
-1.00000000E-05 -1.95137689E-03 1.00000000E-05
-1.00000000E-05 -1.93973760E-03 1.00000000E-05
-1.00000000E-05 -1.89258284E-03 1.00000000E-05
-1.00000000E-05 -1.90897372E-03 1.00000000E-05
-1.00000000E-05 3.19853642E-03 1.00000000E-05
-1.00000000E-05 -1.29887812E-01 1.00000000E-05
-1.00000000E-05 -1.17825577E+00 1.00000000E-05
-1.00000000E-05 -2.41726792E-03 1.00000000E-05
-1.00000000E-05 -4.49248090E-03 1.00000000E-05
-1.00000000E-05 -4.12331176E-03 1.00000000E-05
*************
Node: 7 
*************
          cl           yc           cu
-1.00000000E-05 5.50196264E-03 1.00000000E-05
-1.00000000E-05 -3.03156948E-03 1.00000000E-05
-1.00000000E-05 -2.19661668E-03 1.00000000E-05
-1.00000000E-05 -1.08479183E-03 1.00000000E-05
-1.00000000E-05 -8.52378405E-04 1.00000000E-05
-1.00000000E-05 5.77520400E-02 1.00000000E-05
-1.00000000E-05 -4.80510763E-02 1.00000000E-05
-1.00000000E-05 -5.36464681E-01 1.00000000E-05
-1.00000000E-05 1.99756754E-03 1.00000000E-05
-1.00000000E-05 -5.23690990E-03 1.00000000E-05
-1.00000000E-05 -6.89797024E-03 1.00000000E-05
*************
Node: 8 
*************
          cl           yc           cu
-1.00000000E-05 9.06480756E-03 1.00000000E-05
-1.00000000E-05 -2.90174157E-03 1.00000000E-05
-1.00000000E-05 -2.07776654E-03 1.00000000E-05
-1.00000000E-05 -8.84925570E-04 1.00000000E-05
-1.00000000E-05 -5.71615653E-04 1.00000000E-05
-1.00000000E-05 6.86378350E-02 1.00000000E-05
-1.00000000E-05 -8.54970165E-04 1.00000000E-05
-1.00000000E-05 -8.58593624E-02 1.00000000E-05
-1.00000000E-05 1.56869703E-03 1.00000000E-05
-1.00000000E-05 -5.38313827E-03 1.00000000E-05
-1.00000000E-05 -8.19177868E-03 1.00000000E-05
*************
Node: 9 
*************
          cl           yc           cu
-1.00000000E-05 3.65454762E-03 1.00000000E-05
-1.00000000E-05 -1.92183072E-03 1.00000000E-05
-1.00000000E-05 -1.62272007E-03 1.00000000E-05
-1.00000000E-05 -1.18815305E-03 1.00000000E-05
-1.00000000E-05 -1.03052893E-03 1.00000000E-05
-1.00000000E-05 2.85106822E-02 1.00000000E-05
-1.00000000E-05 2.51171631E-02 1.00000000E-05
-1.00000000E-05 1.80963632E-01 1.00000000E-05
-1.00000000E-05 3.44748710E-03 1.00000000E-05
-1.00000000E-05 -5.11284436E-03 1.00000000E-05
-1.00000000E-05 -8.18602316E-03 1.00000000E-05
*************
Node: 10 
*************
          cl           yc           cu
-1.00000000E-05 6.50642315E-03 1.00000000E-05
-1.00000000E-05 -1.89201902E-03 1.00000000E-05
-1.00000000E-05 -1.47571817E-03 1.00000000E-05
-1.00000000E-05 -9.56650709E-04 1.00000000E-05
-1.00000000E-05 -6.60324482E-04 1.00000000E-05
-1.00000000E-05 3.79917360E-02 1.00000000E-05
-1.00000000E-05 3.79713728E-02 1.00000000E-05
-1.00000000E-05 3.31034106E-01 1.00000000E-05
-1.00000000E-05 1.14160002E-03 1.00000000E-05
-1.00000000E-05 -4.67163676E-03 1.00000000E-05
-1.00000000E-05 -7.73824450E-03 1.00000000E-05
*************
Node: 11 
*************
          cl           yc           cu
-1.00000000E-05 1.19558105E-02 1.00000000E-05
-1.00000000E-05 -2.03698093E-03 1.00000000E-05
-1.00000000E-05 -1.35194082E-03 1.00000000E-05
-1.00000000E-05 -7.72964586E-04 1.00000000E-05
-1.00000000E-05 -1.10226369E-04 1.00000000E-05
-1.00000000E-05 5.31138667E-02 1.00000000E-05
-1.00000000E-05 3.74326835E-02 1.00000000E-05
-1.00000000E-05 4.23889865E-01 1.00000000E-05
-1.00000000E-05 -5.50735648E-03 1.00000000E-05
-1.00000000E-05 -4.10162456E-03 1.00000000E-05
-1.00000000E-05 -6.67394178E-03 1.00000000E-05
*************
Node: 12 
*************
          cl           yc           cu
-1.00000000E-05 7.67852579E-03 1.00000000E-05
-1.00000000E-05 -1.51681375E-03 1.00000000E-05
-1.00000000E-05 -1.03497788E-03 1.00000000E-05
-1.00000000E-05 -8.57338655E-04 1.00000000E-05
-1.00000000E-05 -2.70746691E-04 1.00000000E-05
-1.00000000E-05 2.78411018E-02 1.00000000E-05
-1.00000000E-05 3.76892597E-02 1.00000000E-05
-1.00000000E-05 4.29176501E-01 1.00000000E-05
-1.00000000E-05 -3.91384599E-03 1.00000000E-05
-1.00000000E-05 -3.62766887E-03 1.00000000E-05
-1.00000000E-05 -5.95908037E-03 1.00000000E-05
*************
Node: 13 
*************
          cl           yc           cu
-1.00000000E-05 2.25824520E-03 1.00000000E-05
-1.00000000E-05 -9.75678582E-04 1.00000000E-05
-1.00000000E-05 -7.90512831E-04 1.00000000E-05
-1.00000000E-05 -7.91999878E-04 1.00000000E-05
-1.00000000E-05 -5.31573939E-04 1.00000000E-05
-1.00000000E-05 7.63923532E-03 1.00000000E-05
-1.00000000E-05 4.11493216E-02 1.00000000E-05
-1.00000000E-05 3.90313095E-01 1.00000000E-05
-1.00000000E-05 1.28388026E-03 1.00000000E-05
-1.00000000E-05 -3.16136666E-03 1.00000000E-05
-1.00000000E-05 -5.47733638E-03 1.00000000E-05
*************
Node: 14 
*************
          cl           yc           cu
-1.00000000E-05 7.96981156E-03 1.00000000E-05
-1.00000000E-05 -1.26342315E-03 1.00000000E-05
-1.00000000E-05 -6.05517033E-04 1.00000000E-05
-1.00000000E-05 -9.74073075E-04 1.00000000E-05
-1.00000000E-05 1.37305764E-04 1.00000000E-05
-1.00000000E-05 6.26020976E-03 1.00000000E-05
-1.00000000E-05 1.91781094E-02 1.00000000E-05
-1.00000000E-05 4.01690786E-01 1.00000000E-05
-1.00000000E-05 -9.88215018E-03 1.00000000E-05
-1.00000000E-05 -3.00985357E-03 1.00000000E-05
-1.00000000E-05 -4.96735020E-03 1.00000000E-05
*************
Node: 15 
*************
          cl           yc           cu
-1.00000000E-05 5.36644898E-03 1.00000000E-05
-1.00000000E-05 -9.80435560E-04 1.00000000E-05
-1.00000000E-05 -3.85256670E-04 1.00000000E-05
-1.00000000E-05 -1.07304759E-03 1.00000000E-05
-1.00000000E-05 1.54464778E-04 1.00000000E-05
-1.00000000E-05 -1.45005856E-02 1.00000000E-05
-1.00000000E-05 1.16108226E-02 1.00000000E-05
-1.00000000E-05 3.55546627E-01 1.00000000E-05
-1.00000000E-05 -8.87419422E-03 1.00000000E-05
-1.00000000E-05 -2.79504986E-03 1.00000000E-05
-1.00000000E-05 -5.17219169E-03 1.00000000E-05
*************
Node: 16 
*************
          cl           yc           cu
-1.00000000E-05 8.03673488E-05 1.00000000E-05
-1.00000000E-05 -4.70384844E-04 1.00000000E-05
-1.00000000E-05 -3.91365704E-04 1.00000000E-05
-1.00000000E-05 -5.53023689E-04 1.00000000E-05
-1.00000000E-05 -3.34391579E-04 1.00000000E-05
-1.00000000E-05 -5.76009101E-03 1.00000000E-05
-1.00000000E-05 2.84874143E-02 1.00000000E-05
-1.00000000E-05 2.76323170E-01 1.00000000E-05
-1.00000000E-05 1.81388875E-03 1.00000000E-05
-1.00000000E-05 -1.95261627E-03 1.00000000E-05
-1.00000000E-05 -3.79117568E-03 1.00000000E-05
*************
Node: 17 
*************
          cl           yc           cu
-1.00000000E-05 1.88349817E-04 1.00000000E-05
-1.00000000E-05 -3.78495503E-04 1.00000000E-05
-1.00000000E-05 -6.69331022E-05 1.00000000E-05
-1.00000000E-05 -1.13775458E-03 1.00000000E-05
-1.00000000E-05 1.08937277E-04 1.00000000E-05
-1.00000000E-05 -4.88777274E-02 1.00000000E-05
-1.00000000E-05 2.64946835E-03 1.00000000E-05
-1.00000000E-05 2.52865979E-01 1.00000000E-05
-1.00000000E-05 -2.90565017E-03 1.00000000E-05
-1.00000000E-05 -1.81026778E-03 1.00000000E-05
-1.00000000E-05 -5.22493202E-03 1.00000000E-05
*************
Node: 18 
*************
          cl           yc           cu
-1.00000000E-05 -3.42157845E-03 1.00000000E-05
-1.00000000E-05 1.02667874E-04 1.00000000E-05
-1.00000000E-05 1.86071007E-04 1.00000000E-05
-1.00000000E-05 -1.47999388E-03 1.00000000E-05
-1.00000000E-05 1.80918857E-04 1.00000000E-05
-1.00000000E-05 -9.23594376E-02 1.00000000E-05
-1.00000000E-05 -8.05803264E-03 1.00000000E-05
-1.00000000E-05 2.04187850E-01 1.00000000E-05
-1.00000000E-05 2.29584733E-03 1.00000000E-05
-1.00000000E-05 -9.32017922E-04 1.00000000E-05
-1.00000000E-05 -6.09474764E-03 1.00000000E-05
*************
Node: 19 
*************
          cl           yc           cu
-1.00000000E-05 -3.88788880E-03 1.00000000E-05
-1.00000000E-05 2.60936730E-04 1.00000000E-05
-1.00000000E-05 5.22528822E-05 1.00000000E-05
-1.00000000E-05 -9.05905863E-04 1.00000000E-05
-1.00000000E-05 -7.63283649E-05 1.00000000E-05
-1.00000000E-05 -6.26394348E-02 1.00000000E-05
-1.00000000E-05 6.10950036E-03 1.00000000E-05
-1.00000000E-05 1.59224670E-01 1.00000000E-05
-1.00000000E-05 7.26201501E-03 1.00000000E-05
-1.00000000E-05 -4.81176766E-04 1.00000000E-05
-1.00000000E-05 -3.76392531E-03 1.00000000E-05
*************
Node: 20 
*************
          cl           yc           cu
-1.00000000E-05 -5.52984279E-03 1.00000000E-05
-1.00000000E-05 6.07136035E-04 1.00000000E-05
-1.00000000E-05 1.25577932E-04 1.00000000E-05
-1.00000000E-05 -8.98612545E-04 1.00000000E-05
-1.00000000E-05 -1.07815281E-04 1.00000000E-05
-1.00000000E-05 -7.60226388E-02 1.00000000E-05
-1.00000000E-05 5.63841875E-03 1.00000000E-05
-1.00000000E-05 1.23106487E-01 1.00000000E-05
-1.00000000E-05 1.23327845E-02 1.00000000E-05
-1.00000000E-05 -1.54823995E-04 1.00000000E-05
-1.00000000E-05 -2.95233876E-03 1.00000000E-05
*************
Node: 21 
*************
          cl           yc           cu
-1.00000000E-05 -1.45860324E-04 1.00000000E-05
-1.00000000E-05 -1.50239720E-04 1.00000000E-05
-1.00000000E-05 -1.51082024E-04 1.00000000E-05
-1.00000000E-05 -1.49830647E-04 1.00000000E-05
-1.00000000E-05 -1.51443387E-04 1.00000000E-05
-1.00000000E-05 1.46476977E-04 1.00000000E-05
-1.00000000E-05 1.40300121E-02 1.00000000E-05
-1.00000000E-05 1.15299664E-01 1.00000000E-05
-1.00000000E-05 1.37285236E-03 1.00000000E-05
-1.00000000E-05 -6.84316390E-04 1.00000000E-05
-1.00000000E-05 -1.30189268E-03 1.00000000E-05
--------------------------------------------------------
Constraint: vPhaseCont
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
0.00000000E+00 -2.73336909E-13 0.00000000E+00
--------------------------------------------------------
Constraint: pPhaseCont
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
0.00000000E+00 -5.27911048E-14 0.00000000E+00
0.00000000E+00 -1.62925229E-14 0.00000000E+00
--------------------------------------------------------
Constraint: aPhaseCont
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
0.00000000E+00 -1.11022302E-16 0.00000000E+00
0.00000000E+00 2.88657986E-15 0.00000000E+00
0.00000000E+00 3.27515792E-15 0.00000000E+00
0.00000000E+00 -2.22044605E-15 0.00000000E+00
0.00000000E+00 2.49800181E-15 0.00000000E+00
0.00000000E+00 -3.80251386E-15 0.00000000E+00
0.00000000E+00 -4.44089210E-15 0.00000000E+00
0.00000000E+00 2.05391260E-15 0.00000000E+00
0.00000000E+00 -9.82547377E-15 0.00000000E+00
0.00000000E+00 -4.01068068E-14 0.00000000E+00
0.00000000E+00 -2.19824159E-14 0.00000000E+00
0.00000000E+00 1.24622535E-14 0.00000000E+00
0.00000000E+00 -4.51860771E-14 0.00000000E+00
0.00000000E+00 -5.70654635E-14 0.00000000E+00
0.00000000E+00 7.02563008E-17 0.00000000E+00
0.00000000E+00 4.73200038E-15 0.00000000E+00
0.00000000E+00 -8.94249952E-16 0.00000000E+00
0.00000000E+00 -1.71182513E-14 0.00000000E+00
0.00000000E+00 1.67123260E-14 0.00000000E+00
0.00000000E+00 -1.48839274E-14 0.00000000E+00
0.00000000E+00 -2.00696664E-14 0.00000000E+00
0.00000000E+00 -1.83772268E-16 0.00000000E+00
0.00000000E+00 -1.04892765E-14 0.00000000E+00
0.00000000E+00 -2.24681385E-14 0.00000000E+00
0.00000000E+00 -2.01956507E-14 0.00000000E+00
0.00000000E+00 -2.96221381E-14 0.00000000E+00
0.00000000E+00 5.37590805E-15 0.00000000E+00
0.00000000E+00 1.88950418E-14 0.00000000E+00
0.00000000E+00 6.93672550E-16 0.00000000E+00
0.00000000E+00 -4.65090206E-15 0.00000000E+00
0.00000000E+00 -1.46826995E-14 0.00000000E+00
0.00000000E+00 -5.50948176E-15 0.00000000E+00
0.00000000E+00 4.44089210E-16 0.00000000E+00
0.00000000E+00 -1.05922215E-14 0.00000000E+00
0.00000000E+00 -1.02788871E-14 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 -4.44089210E-16 0.00000000E+00
0.00000000E+00 -1.66533454E-16 0.00000000E+00
0.00000000E+00 6.93889390E-17 0.00000000E+00
========================================================
Phase: 3
========================================================
--------------------------------------------------------
Constraint: dynamics
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
0.00000000E+00 2.46380694E-12 0.00000000E+00
0.00000000E+00 -1.65734093E-12 0.00000000E+00
0.00000000E+00 -2.27373675E-13 0.00000000E+00
0.00000000E+00 -1.41398004E-12 0.00000000E+00
0.00000000E+00 -2.40163445E-12 0.00000000E+00
0.00000000E+00 -1.79412041E-13 0.00000000E+00
0.00000000E+00 5.50670620E-14 0.00000000E+00
0.00000000E+00 2.39808173E-14 0.00000000E+00
0.00000000E+00 6.48370246E-14 0.00000000E+00
0.00000000E+00 8.48466805E-15 0.00000000E+00
0.00000000E+00 -9.32587341E-15 0.00000000E+00
0.00000000E+00 1.82076576E-13 0.00000000E+00
0.00000000E+00 -5.04485342E-13 0.00000000E+00
0.00000000E+00 1.19015908E-13 0.00000000E+00
0.00000000E+00 -2.20268248E-13 0.00000000E+00
0.00000000E+00 5.10159135E-15 0.00000000E+00
0.00000000E+00 -5.61772850E-14 0.00000000E+00
0.00000000E+00 -1.59383617E-12 0.00000000E+00
0.00000000E+00 -1.75592874E-12 0.00000000E+00
0.00000000E+00 -4.57411886E-13 0.00000000E+00
0.00000000E+00 -9.80548975E-13 0.00000000E+00
*************
Node: 2 
*************
          cl           yc           cu
0.00000000E+00 5.61328761E-13 0.00000000E+00
0.00000000E+00 -2.39364084E-13 0.00000000E+00
0.00000000E+00 2.27373675E-13 0.00000000E+00
0.00000000E+00 -3.05533376E-13 0.00000000E+00
0.00000000E+00 -1.84741111E-13 0.00000000E+00
0.00000000E+00 2.12274642E-13 0.00000000E+00
0.00000000E+00 -1.77635684E-15 0.00000000E+00
0.00000000E+00 1.21236354E-13 0.00000000E+00
0.00000000E+00 9.76996262E-15 0.00000000E+00
0.00000000E+00 1.18548563E-14 0.00000000E+00
0.00000000E+00 1.44328993E-14 0.00000000E+00
0.00000000E+00 3.83693077E-13 0.00000000E+00
0.00000000E+00 -1.49213975E-13 0.00000000E+00
0.00000000E+00 2.74891221E-13 0.00000000E+00
0.00000000E+00 -5.63993297E-14 0.00000000E+00
0.00000000E+00 -1.04417749E-14 0.00000000E+00
0.00000000E+00 4.68514116E-14 0.00000000E+00
0.00000000E+00 -7.31970040E-13 0.00000000E+00
0.00000000E+00 -9.76996262E-14 0.00000000E+00
0.00000000E+00 -8.14348589E-14 0.00000000E+00
0.00000000E+00 -4.08562073E-14 0.00000000E+00
*************
Node: 3 
*************
          cl           yc           cu
0.00000000E+00 -1.77813320E-12 0.00000000E+00
0.00000000E+00 -1.47615253E-12 0.00000000E+00
0.00000000E+00 1.13686838E-12 0.00000000E+00
0.00000000E+00 -1.28608235E-12 0.00000000E+00
0.00000000E+00 1.25055521E-12 0.00000000E+00
0.00000000E+00 -9.32587341E-14 0.00000000E+00
0.00000000E+00 2.13162821E-14 0.00000000E+00
0.00000000E+00 -2.22044605E-14 0.00000000E+00
0.00000000E+00 -3.28626015E-14 0.00000000E+00
0.00000000E+00 -1.36120770E-14 0.00000000E+00
0.00000000E+00 3.55271368E-14 0.00000000E+00
0.00000000E+00 1.63424829E-13 0.00000000E+00
0.00000000E+00 1.70530257E-13 0.00000000E+00
0.00000000E+00 1.64979141E-13 0.00000000E+00
0.00000000E+00 1.03472786E-13 0.00000000E+00
0.00000000E+00 -3.78955222E-14 0.00000000E+00
0.00000000E+00 3.38618023E-14 0.00000000E+00
0.00000000E+00 -1.45383705E-12 0.00000000E+00
0.00000000E+00 1.02051700E-12 0.00000000E+00
0.00000000E+00 -1.94622096E-13 0.00000000E+00
0.00000000E+00 5.79980508E-13 0.00000000E+00
*************
Node: 4 
*************
          cl           yc           cu
0.00000000E+00 -7.33635375E-13 0.00000000E+00
0.00000000E+00 -1.70707892E-12 0.00000000E+00
0.00000000E+00 -4.54747351E-13 0.00000000E+00
0.00000000E+00 -1.36779477E-12 0.00000000E+00
0.00000000E+00 2.98427949E-13 0.00000000E+00
0.00000000E+00 -2.93098879E-13 0.00000000E+00
0.00000000E+00 8.88178420E-15 0.00000000E+00
0.00000000E+00 -1.28785871E-13 0.00000000E+00
0.00000000E+00 9.76996262E-15 0.00000000E+00
0.00000000E+00 9.09308165E-15 0.00000000E+00
0.00000000E+00 6.46149800E-14 0.00000000E+00
0.00000000E+00 -1.96287431E-13 0.00000000E+00
0.00000000E+00 3.62376795E-13 0.00000000E+00
0.00000000E+00 -1.64313008E-13 0.00000000E+00
0.00000000E+00 2.20712337E-13 0.00000000E+00
0.00000000E+00 -2.98936630E-14 0.00000000E+00
0.00000000E+00 -1.33226763E-15 0.00000000E+00
0.00000000E+00 -1.12138077E-12 0.00000000E+00
0.00000000E+00 4.97379915E-14 0.00000000E+00
0.00000000E+00 -1.57734936E-13 0.00000000E+00
0.00000000E+00 4.08562073E-14 0.00000000E+00
*************
Node: 5 
*************
          cl           yc           cu
0.00000000E+00 2.66453526E-13 0.00000000E+00
0.00000000E+00 -1.13686838E-13 0.00000000E+00
0.00000000E+00 -2.27373675E-13 0.00000000E+00
0.00000000E+00 -4.12114787E-13 0.00000000E+00
0.00000000E+00 2.98427949E-13 0.00000000E+00
0.00000000E+00 9.05941988E-14 0.00000000E+00
0.00000000E+00 -2.18491891E-13 0.00000000E+00
0.00000000E+00 1.35891298E-13 0.00000000E+00
0.00000000E+00 -8.43769499E-14 0.00000000E+00
0.00000000E+00 -2.07987653E-14 0.00000000E+00
0.00000000E+00 1.33226763E-15 0.00000000E+00
0.00000000E+00 7.72715225E-14 0.00000000E+00
0.00000000E+00 4.05009359E-13 0.00000000E+00
0.00000000E+00 1.29896094E-13 0.00000000E+00
0.00000000E+00 1.54098956E-13 0.00000000E+00
0.00000000E+00 -2.96392956E-14 0.00000000E+00
0.00000000E+00 -3.65263375E-14 0.00000000E+00
0.00000000E+00 -4.12558876E-13 0.00000000E+00
0.00000000E+00 -3.35731443E-13 0.00000000E+00
0.00000000E+00 -4.89885910E-14 0.00000000E+00
0.00000000E+00 -1.98063788E-13 0.00000000E+00
*************
Node: 6 
*************
          cl           yc           cu
0.00000000E+00 -1.35358391E-12 0.00000000E+00
0.00000000E+00 1.20081722E-12 0.00000000E+00
0.00000000E+00 -2.27373675E-13 0.00000000E+00
0.00000000E+00 1.04449782E-12 0.00000000E+00
0.00000000E+00 9.73443548E-13 0.00000000E+00
0.00000000E+00 3.65041330E-13 0.00000000E+00
